,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,17.0,5.0,0.0,1.0,3.0,25.0,0.0,8.0,7.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,13.0,8.0,2.0,0.0,18.0,8.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,3.0,11.0,3.0,0.0,0.0,4.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,10.0,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,17.0,12.0,6.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,103.0,14.0,0.0,21.0,23.0,0.0,6.0,3.0,7.0,31.0,2.0,0.0,0.0,5.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,52.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,73.0,1.0,2.0,2.0,23.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
29,20.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,34.0,25.0,5.0,26.0,21.0,0.0,5.0,0.0,44.0,42.0,15.0,0.0,0.0,7.0,49.0,27.0,0.0,7.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,32.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,1.0,0.0,11.0,0.0,7.0,0.0,0.0,1.0,0.0,12.0,0.0,6.0,4.0,3.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,6.0,6.0,0.0,6.0,0.0,1.0,0.0,5.0,68.0,6.0,2.0,26.0,5.0,0.0,0.0,23.0,1.0,1.0,7.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,4.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,28.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,31.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,20.0,0.0,8.0,0.0,17.0,28.0,12.0,5.0,0.0,0.0,1.0,108.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,39.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,8.0,15.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,116.0,0.0,8.0,0.0,310.0,0.0
31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,12.0,1.0,17.0,12.0,7.0,0.0,1.0,4.0,5.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,29.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,30.0,30.0,12.0,0.0,15.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,1.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,22.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0
32,0.0,206.0,26.0,59.0,24.0,45.0,17.0,56.0,43.0,0.0,0.0,0.0,21.0,23.0,22.0,47.0,7.0,1.0,14.0,9.0,1.0,19.0,10.0,44.0,30.0,23.0,2.0,5.0,3.0,11.0,9.0,54.0,60.0,3.0,29.0,3.0,7.0,6.0,7.0,3.0,40.0,45.0,4.0,11.0,2.0,5.0,0.0,89.0,0.0,0.0,18.0,33.0,27.0,0.0,17.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,15.0,10.0,81.0,0.0,1.0,5.0,2.0,0.0,105.0,8.0,24.0,2.0,15.0,69.0,15.0,5.0,5.0,0.0,1.0,0.0,4.0,8.0,0.0,35.0,0.0,51.0,5.0,15.0,98.0,4.0,1.0,61.0,1.0,3.0,21.0,25.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,0.0,1.0,37.0,3.0,11.0,0.0,15.0,0.0,50.0,0.0,39.0,37.0,3.0,0.0,21.0,1.0,5.0,28.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,22.0,4.0,2.0,9.0,11.0,15.0,10.0,32.0,4.0,0.0,15.0,0.0,0.0,4.0,0.0,26.0,2.0,17.0,2.0,0.0,2.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,3.0,39.0,0.0,1.0,0.0,0.0,0.0
33,0.0,44.0,18.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,6.0,1.0,0.0,8.0,2.0,0.0,24.0,0.0,11.0,5.0,2.0,16.0,0.0,3.0,15.0,5.0,0.0,3.0,14.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,36.0,27.0,7.0,8.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,8.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,12.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
34,0.0,228.0,31.0,79.0,82.0,27.0,9.0,40.0,4.0,0.0,1.0,0.0,47.0,55.0,57.0,13.0,1.0,8.0,22.0,15.0,1.0,3.0,0.0,81.0,15.0,14.0,0.0,1.0,1.0,69.0,4.0,12.0,8.0,8.0,89.0,38.0,5.0,8.0,0.0,4.0,22.0,87.0,7.0,15.0,9.0,7.0,9.0,16.0,0.0,0.0,24.0,26.0,26.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,1.0,8.0,118.0,2.0,0.0,7.0,1.0,110.0,0.0,0.0,10.0,1.0,19.0,4.0,10.0,5.0,4.0,55.0,6.0,4.0,106.0,16.0,12.0,1.0,0.0,22.0,3.0,0.0,108.0,0.0,29.0,10.0,44.0,19.0,10.0,2.0,139.0,22.0,1.0,107.0,1.0,0.0,32.0,2.0,4.0,0.0,20.0,8.0,15.0,0.0,48.0,4.0,7.0,0.0,6.0,0.0,1.0,2.0,49.0,80.0,2.0,17.0,6.0,31.0,5.0,88.0,0.0,0.0,11.0,0.0,3.0,3.0,0.0,1.0,25.0,2.0,67.0,113.0,9.0,6.0,1.0,9.0,3.0,1.0,4.0,3.0,3.0,5.0,16.0,96.0,1.0,9.0,14.0,0.0,0.0,2.0,0.0,43.0,0.0,31.0,0.0,0.0,9.0,10.0,14.0,6.0,1.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,33.0,3.0,33.0,0.0,1.0,0.0,0.0,0.0
35,20.0,35.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,27.0,72.0,16.0,7.0,19.0,69.0,11.0,0.0,9.0,2.0,80.0,33.0,16.0,1.0,0.0,2.0,1.0,2.0,8.0,26.0,2.0,33.0,26.0,3.0,11.0,1.0,1.0,0.0,30.0,10.0,9.0,3.0,0.0,2.0,21.0,0.0,0.0,24.0,38.0,18.0,0.0,13.0,10.0,3.0,0.0,13.0,0.0,3.0,0.0,0.0,1.0,9.0,6.0,6.0,90.0,1.0,0.0,5.0,7.0,43.0,2.0,0.0,2.0,2.0,11.0,5.0,5.0,8.0,5.0,16.0,23.0,24.0,54.0,11.0,0.0,1.0,0.0,33.0,1.0,0.0,33.0,1.0,38.0,0.0,3.0,11.0,9.0,5.0,46.0,12.0,9.0,31.0,7.0,0.0,0.0,1.0,0.0,0.0,22.0,3.0,5.0,0.0,42.0,3.0,2.0,0.0,10.0,0.0,0.0,3.0,36.0,47.0,3.0,1.0,12.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,10.0,23.0,48.0,2.0,8.0,6.0,17.0,0.0,3.0,7.0,11.0,17.0,0.0,19.0,76.0,1.0,1.0,32.0,0.0,4.0,8.0,0.0,41.0,0.0,9.0,0.0,1.0,0.0,14.0,20.0,33.0,0.0,8.0,1.0,3.0,1.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,19.0,39.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0
36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,5.0,0.0,0.0,17.0,5.0,0.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,12.0,111.0,1.0,1.0,0.0,0.0,0.0,1.0,73.0,0.0,0.0,3.0,23.0,0.0,0.0,13.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,3.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,1.0,5.0,8.0,0.0,3.0,4.0,8.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,11.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0
37,36.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,40.0,14.0,2.0,10.0,185.0,122.0,1.0,98.0,25.0,64.0,38.0,64.0,51.0,12.0,1.0,1.0,17.0,20.0,34.0,7.0,23.0,11.0,1.0,66.0,5.0,2.0,8.0,62.0,2.0,4.0,34.0,7.0,3.0,31.0,0.0,0.0,26.0,92.0,62.0,0.0,46.0,33.0,22.0,1.0,47.0,0.0,3.0,0.0,0.0,4.0,16.0,8.0,3.0,31.0,29.0,0.0,10.0,67.0,16.0,6.0,1.0,7.0,1.0,61.0,45.0,1.0,3.0,42.0,11.0,32.0,97.0,15.0,8.0,1.0,1.0,0.0,32.0,13.0,0.0,26.0,2.0,30.0,14.0,7.0,113.0,9.0,10.0,59.0,59.0,12.0,5.0,3.0,0.0,9.0,0.0,51.0,0.0,4.0,9.0,7.0,9.0,47.0,15.0,2.0,0.0,4.0,0.0,15.0,14.0,26.0,25.0,5.0,0.0,33.0,2.0,2.0,17.0,8.0,0.0,4.0,0.0,0.0,0.0,1.0,29.0,9.0,18.0,9.0,17.0,17.0,5.0,2.0,17.0,0.0,0.0,58.0,2.0,16.0,4.0,2.0,34.0,0.0,13.0,10.0,0.0,6.0,62.0,0.0,59.0,0.0,50.0,0.0,3.0,9.0,17.0,95.0,50.0,4.0,4.0,4.0,0.0,0.0,0.0,40.0,0.0,0.0,8.0,5.0,0.0,55.0,86.0,7.0,103.0,0.0,0.0,0.0,4.0,0.0
38,0.0,8.0,0.0,3.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,99.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,1.0,13.0,103.0,0.0,54.0,21.0,3.0,15.0,24.0,3.0,0.0,265.0,0.0,0.0,8.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.0,57.0,1.0,190.0,0.0,0.0,56.0,0.0,4.0,0.0,41.0,25.0,62.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,18.0,5.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,5.0,70.0,21.0,17.0,0.0,0.0,31.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,179.0,0.0,6.0,0.0,139.0,44.0,2.0,0.0,0.0,0.0,0.0,50.0,13.0,26.0,0.0,0.0,63.0,57.0,63.0,151.0,9.0,1.0,54.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,5.0,0.0,0.0,40.0,9.0,2.0,0.0,0.0,3.0,4.0,0.0,17.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0
39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,43.0,8.0,8.0,49.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,13.0,0.0,14.0,0.0,0.0,34.0,7.0,56.0,15.0,13.0,22.0,0.0,18.0,20.0,18.0,0.0,8.0,11.0,1.0,0.0,33.0,0.0,0.0,19.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,0.0,0.0,1.0,43.0,0.0,10.0,2.0,7.0,14.0,7.0,14.0,27.0,38.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,14.0,0.0,21.0,1.0,4.0,1.0,0.0,2.0,16.0,0.0,1.0,7.0,17.0,0.0,0.0,2.0,13.0,0.0,93.0,0.0,0.0,1.0,60.0,11.0,10.0,0.0,1.0,0.0,2.0,0.0,1.0,12.0,10.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,2.0,9.0,2.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,1.0,0.0,0.0,19.0,0.0,28.0,0.0,5.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
40,2.0,24.0,6.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,118.0,64.0,4.0,3.0,22.0,36.0,17.0,12.0,36.0,2.0,10.0,5.0,0.0,0.0,3.0,1.0,4.0,17.0,9.0,64.0,10.0,61.0,8.0,14.0,25.0,3.0,24.0,339.0,30.0,0.0,37.0,29.0,12.0,3.0,272.0,0.0,0.0,129.0,100.0,44.0,0.0,37.0,2.0,0.0,16.0,24.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,135.0,0.0,1.0,193.0,5.0,5.0,13.0,6.0,4.0,18.0,20.0,52.0,59.0,44.0,0.0,0.0,8.0,0.0,17.0,9.0,0.0,49.0,13.0,18.0,118.0,19.0,1.0,3.0,19.0,41.0,4.0,5.0,32.0,14.0,0.0,25.0,3.0,66.0,0.0,28.0,23.0,2.0,0.0,88.0,4.0,51.0,0.0,6.0,50.0,13.0,0.0,14.0,67.0,17.0,0.0,156.0,5.0,0.0,4.0,29.0,7.0,15.0,0.0,0.0,2.0,3.0,18.0,4.0,2.0,8.0,27.0,92.0,35.0,27.0,74.0,12.0,0.0,53.0,0.0,0.0,44.0,5.0,13.0,0.0,15.0,1.0,1.0,4.0,14.0,0.0,31.0,0.0,27.0,0.0,25.0,18.0,4.0,70.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,148.0,0.0,4.0,0.0,0.0,0.0
41,2.0,250.0,35.0,68.0,90.0,76.0,25.0,46.0,24.0,2.0,1.0,0.0,112.0,42.0,461.0,64.0,93.0,108.0,10.0,9.0,3.0,21.0,0.0,13.0,3.0,0.0,0.0,12.0,1.0,199.0,0.0,3.0,263.0,48.0,360.0,24.0,5.0,171.0,31.0,132.0,150.0,211.0,3.0,42.0,27.0,18.0,1.0,156.0,0.0,0.0,76.0,28.0,0.0,0.0,18.0,0.0,0.0,3.0,5.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,3.0,24.0,2.0,0.0,2.0,11.0,268.0,42.0,3.0,52.0,92.0,3.0,98.0,20.0,35.0,56.0,94.0,120.0,198.0,135.0,1.0,3.0,4.0,0.0,71.0,28.0,0.0,172.0,2.0,53.0,3.0,10.0,6.0,4.0,77.0,87.0,0.0,1.0,160.0,131.0,0.0,1.0,44.0,7.0,0.0,283.0,0.0,1.0,26.0,175.0,28.0,4.0,0.0,43.0,4.0,10.0,5.0,73.0,94.0,2.0,0.0,24.0,0.0,4.0,6.0,29.0,0.0,7.0,0.0,0.0,14.0,65.0,16.0,44.0,22.0,9.0,27.0,151.0,21.0,100.0,115.0,12.0,2.0,54.0,12.0,6.0,28.0,9.0,13.0,6.0,39.0,5.0,8.0,8.0,18.0,0.0,193.0,5.0,253.0,0.0,2.0,9.0,6.0,24.0,27.0,10.0,0.0,0.0,19.0,9.0,0.0,8.0,3.0,0.0,10.0,0.0,0.0,0.0,21.0,2.0,117.0,0.0,0.0,0.0,0.0,0.0
42,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,26.0,13.0,12.0,3.0,111.0,29.0,6.0,0.0,29.0,5.0,8.0,42.0,18.0,6.0,0.0,1.0,41.0,7.0,1.0,78.0,0.0,32.0,74.0,2.0,9.0,1.0,1.0,18.0,75.0,19.0,9.0,9.0,3.0,2.0,73.0,0.0,0.0,10.0,54.0,28.0,0.0,79.0,0.0,0.0,0.0,10.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,17.0,0.0,17.0,4.0,94.0,0.0,1.0,10.0,2.0,23.0,12.0,27.0,7.0,4.0,14.0,65.0,12.0,85.0,3.0,4.0,4.0,0.0,4.0,3.0,0.0,32.0,20.0,22.0,35.0,15.0,43.0,31.0,6.0,45.0,12.0,3.0,20.0,8.0,0.0,6.0,1.0,11.0,0.0,64.0,2.0,12.0,20.0,27.0,17.0,25.0,0.0,14.0,1.0,5.0,1.0,10.0,65.0,21.0,9.0,35.0,7.0,1.0,4.0,16.0,5.0,5.0,0.0,1.0,4.0,7.0,7.0,8.0,10.0,1.0,3.0,8.0,13.0,7.0,42.0,7.0,0.0,22.0,5.0,3.0,10.0,1.0,2.0,1.0,5.0,8.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,5.0,24.0,5.0,8.0,6.0,9.0,0.0,4.0,5.0,22.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,18.0,21.0,78.0,0.0,0.0,0.0,1.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,6.0,14.0,4.0,2.0,23.0,10.0,9.0,0.0,5.0,2.0,7.0,24.0,1.0,0.0,4.0,0.0,37.0,1.0,0.0,47.0,24.0,43.0,9.0,1.0,7.0,4.0,5.0,18.0,17.0,10.0,14.0,4.0,1.0,0.0,11.0,0.0,0.0,22.0,4.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,11.0,4.0,0.0,14.0,0.0,13.0,0.0,0.0,23.0,4.0,0.0,7.0,20.0,31.0,12.0,32.0,31.0,15.0,13.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,37.0,0.0,12.0,4.0,1.0,21.0,0.0,29.0,26.0,0.0,6.0,9.0,6.0,0.0,7.0,11.0,7.0,0.0,58.0,0.0,0.0,1.0,38.0,2.0,5.0,0.0,1.0,0.0,22.0,1.0,14.0,25.0,4.0,0.0,7.0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,3.0,16.0,19.0,6.0,6.0,4.0,2.0,16.0,8.0,0.0,4.0,3.0,0.0,0.0,0.0,14.0,3.0,0.0,9.0,10.0,1.0,13.0,6.0,12.0,2.0,1.0,0.0,24.0,1.0,33.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0
